User ID,Gender,Age,EstimatedSalary,Purchased,Occupation,Education Level,Marital Status
15800215,Female,45,34719,0,Retired,Bachelor,Divorced
15596522,Male,52,107588,1,Doctor,High School,Married
15599533,Female,38,44496,0,Chef,PhD,Divorced
15798659,Female,28,50970,0,Artist,High School,Widowed
15734312,Male,40,52837,0,Retired,Bachelor,Single
15672821,Female,58,138352,1,Artist,PhD,Married
15748589,Female,43,25710,1,Technician,High School,Widowed
15609637,Female,38,64042,0,Retired,PhD,Divorced
15684861,Male,35,65904,0,Chef,PhD,Married
15660541,Male,41,82715,0,Manager,PhD,Widowed
15682268,Male,32,84204,0,Manager,PhD,Divorced
15573926,Male,37,78926,1,Salesperson,Master,Widowed
15726358,Female,26,18301,0,Chef,Bachelor,Divorced
15577806,Male,38,117568,1,Manager,PhD,Married
15672821,Female,55,105035,1,Clerk,Bachelor,Widowed
15663161,Male,33,97481,1,Chef,PhD,Widowed
15602373,Male,26,67950,0,Teacher,High School,Single
15675949,Female,34,150000,1,Manager,Master,Divorced
15621083,Female,47,73306,1,Doctor,PhD,Married
15776348,Female,28,51201,0,Salesperson,Bachelor,Single
15654574,Female,23,89462,0,Salesperson,PhD,Single
15578006,Male,20,94060,0,Doctor,Bachelor,Married
15775562,Female,26,39058,0,Chef,Bachelor,Single
15699284,Female,28,12302,0,Chef,High School,Single
15707596,Female,60,33304,0,Chef,Bachelor,Single
15796351,Male,38,127806,1,Engineer,High School,Married
15750839,Female,28,102624,1,Engineer,High School,Married
15679651,Female,23,10000,0,Salesperson,Bachelor,Single
15798850,Male,23,66566,0,Artist,High School,Single
15725794,Female,39,46231,0,Retired,Bachelor,Single
15775562,Female,24,58301,0,Salesperson,PhD,Married
15599533,Female,39,60358,0,Manager,PhD,Single
15814004,Male,24,56472,0,Doctor,Master,Divorced
15575694,Male,34,116705,0,Doctor,Master,Divorced
15654296,Female,51,22553,1,Teacher,Bachelor,Married
15744529,Male,29,13266,0,Retired,High School,Single
15730688,Male,41,65970,0,Artist,Master,Widowed
15789109,Female,29,124277,0,Salesperson,PhD,Divorced
15704987,Male,30,29342,0,Teacher,PhD,Single
15724423,Female,38,85107,0,Artist,Master,Widowed
15605327,Male,38,86122,0,Doctor,Master,Widowed
15774179,Female,24,17646,0,Retired,Master,Divorced
15697020,Female,41,58198,0,Clerk,PhD,Married
15592877,Male,31,11529,0,Retired,Master,Widowed
15631912,Female,31,77629,0,Artist,High School,Married
15657163,Male,38,63909,0,Manager,High School,Widowed
15636428,Female,31,149010,0,Engineer,Master,Single
15649136,Female,22,98897,0,Doctor,PhD,Single
15663939,Female,30,121796,1,Chef,Master,Single
15593715,Male,60,142943,1,Doctor,Master,Single
15636428,Female,33,108706,0,Clerk,Master,Single
15584320,Female,34,150000,1,Salesperson,PhD,Single
15759684,Female,53,25107,1,Teacher,High School,Widowed
15708228,Male,36,56468,0,Manager,PhD,Divorced
15654296,Female,50,10000,1,Retired,Bachelor,Divorced
15734312,Male,36,102215,0,Doctor,Bachelor,Single
15596522,Male,46,81733,1,Chef,Bachelor,Single
15680243,Female,21,44862,0,Artist,Master,Divorced
15760570,Male,37,98351,0,Doctor,High School,Divorced
15670619,Male,24,122587,0,Doctor,Bachelor,Divorced
15704583,Male,48,38959,1,Engineer,High School,Widowed
15806901,Female,56,36085,1,Teacher,Bachelor,Widowed
15761950,Female,51,150000,1,Doctor,Bachelor,Divorced
15631070,Female,35,75455,0,Engineer,High School,Single
15581654,Female,35,21692,0,Retired,Bachelor,Single
15675185,Male,28,58806,0,Technician,Master,Married
15767871,Male,23,54536,0,Salesperson,High School,Divorced
15692819,Female,54,10000,1,Technician,High School,Widowed
15664907,Male,60,131385,1,Retired,Master,Divorced
15756820,Female,25,40214,0,Technician,Master,Divorced
15746203,Female,45,147236,1,Salesperson,Master,Single
15796351,Male,34,99408,1,Chef,High School,Married
15683758,Male,40,105618,0,Doctor,Master,Widowed
15674206,Male,33,59241,0,Clerk,Bachelor,Single
15756820,Female,27,37845,0,Technician,Master,Divorced
15635893,Male,60,28316,1,Artist,High School,Widowed
15729054,Female,24,122776,1,Technician,Bachelor,Divorced
15660541,Male,40,66538,0,Manager,High School,Married
15793813,Female,28,67495,0,Technician,High School,Widowed
15623502,Male,38,66967,0,Technician,PhD,Divorced
15789863,Male,26,71628,0,Clerk,Bachelor,Married
15637593,Male,40,106302,1,Engineer,Master,Single
15806901,Female,57,28108,1,Artist,Bachelor,Widowed
15683758,Male,40,50887,0,Teacher,High School,Divorced
15717893,Female,40,77894,0,Artist,Master,Divorced
15789432,Female,38,57448,0,Clerk,High School,Widowed
15566689,Female,34,48452,0,Artist,High School,Widowed
15690188,Female,33,24940,0,Artist,Bachelor,Single
15776733,Female,25,54767,0,Artist,Master,Married
15756820,Female,31,33685,0,Clerk,PhD,Widowed
15801658,Male,20,86732,0,Artist,Master,Widowed
15642725,Male,39,50366,0,Chef,Bachelor,Married
15715622,Female,44,144874,1,Technician,PhD,Divorced
15792818,Male,49,19132,1,Technician,Bachelor,Single
15720745,Female,37,149764,1,Teacher,Master,Single
15704583,Male,49,40305,1,Artist,Master,Widowed
15636023,Male,50,66497,0,Manager,High School,Widowed
15729908,Male,49,87984,1,Technician,High School,Married
15789432,Female,40,74330,0,Salesperson,Bachelor,Married
15591915,Female,31,36641,0,Salesperson,High School,Married
15727467,Male,57,90285,1,Teacher,PhD,Married
15569641,Female,59,116896,1,Doctor,High School,Divorced
15675791,Male,45,79675,0,Chef,Master,Divorced
15793813,Female,34,90753,0,Salesperson,Master,Single
15810075,Female,47,24594,0,Teacher,High School,Single
15602373,Male,31,105868,0,Manager,PhD,Single
15764604,Male,50,112955,1,Manager,Master,Single
15793890,Female,38,47871,0,Retired,High School,Widowed
15697424,Female,44,47772,0,Doctor,Bachelor,Divorced
15716781,Female,41,33475,0,Retired,High School,Widowed
15667265,Female,31,105071,0,Manager,Bachelor,Widowed
15800215,Female,44,28448,0,Technician,High School,Married
15694946,Male,23,57806,0,Teacher,Bachelor,Single
15794566,Female,53,102143,0,Artist,High School,Single
15780572,Female,49,79724,1,Artist,High School,Divorced
15691863,Female,49,26592,1,Retired,Master,Divorced
15717893,Female,45,97625,0,Manager,PhD,Single
15609669,Female,59,79703,1,Retired,Master,Single
15695679,Female,42,32658,0,Clerk,High School,Married
15646227,Male,49,69494,1,Salesperson,Bachelor,Married
15598044,Female,29,96057,0,Teacher,Master,Divorced
15673619,Male,26,121509,0,Engineer,Master,Divorced
15591915,Female,32,85965,0,Engineer,Master,Single
15674206,Male,32,69874,0,Artist,Bachelor,Widowed
15789863,Male,24,86717,0,Clerk,Master,Single
15614420,Female,20,22520,0,Retired,Master,Single
15706071,Male,48,33934,1,Artist,PhD,Single
15807909,Male,18,111005,0,Doctor,Bachelor,Widowed
15678201,Male,45,61554,1,Artist,High School,Married
15689425,Male,33,54156,0,Technician,PhD,Widowed
15810800,Female,39,39439,0,Clerk,Bachelor,Single
15628523,Male,34,43857,0,Manager,High School,Widowed
15652400,Female,38,35666,0,Teacher,High School,Divorced
15764419,Female,24,33247,0,Engineer,Bachelor,Single
15748589,Female,44,31429,1,Teacher,High School,Married
15609637,Female,43,112237,0,Doctor,Master,Married
15649668,Male,39,117940,0,Engineer,PhD,Widowed
15706071,Male,48,11999,1,Retired,Master,Divorced
15586996,Female,39,72907,0,Technician,PhD,Single
15649487,Male,46,28858,1,Artist,Master,Single
15753102,Female,34,100490,1,Artist,Bachelor,Married
15611430,Female,57,22633,1,Technician,High School,Single
15688172,Female,56,58563,1,Technician,High School,Married
15759684,Female,48,31627,1,Salesperson,Bachelor,Widowed
15654901,Female,29,65989,0,Artist,Master,Married
15654456,Male,41,86955,1,Retired,Bachelor,Divorced
15629739,Female,50,80510,1,Manager,Master,Divorced
15727311,Female,38,92918,0,Engineer,Master,Single
15697997,Female,35,58012,0,Retired,Bachelor,Married
15778830,Female,56,39269,1,Chef,PhD,Single
15756932,Male,24,117663,0,Engineer,PhD,Married
15757837,Male,35,68210,0,Doctor,Bachelor,Single
15735878,Male,55,150000,1,Manager,Bachelor,Divorced
15611191,Female,50,76446,1,Retired,PhD,Divorced
15713912,Female,35,92742,1,Engineer,High School,Single
15593014,Male,26,27516,0,Retired,High School,Widowed
15750335,Female,37,90799,0,Manager,PhD,Single
15801247,Male,36,58350,0,Manager,Master,Single
15717560,Female,35,67370,0,Teacher,Bachelor,Married
15671387,Female,41,79026,0,Chef,PhD,Single
15724423,Female,38,66606,0,Teacher,High School,Divorced
15584114,Male,23,57491,0,Doctor,Bachelor,Divorced
15603246,Female,30,69593,0,Salesperson,PhD,Single
15587177,Male,41,36819,0,Clerk,High School,Widowed
15601550,Female,39,34490,0,Salesperson,High School,Widowed
15581198,Male,28,78485,0,Manager,High School,Divorced
15687491,Male,32,110656,1,Technician,PhD,Divorced
15581282,Male,36,83078,0,Salesperson,PhD,Divorced
15619087,Female,38,46811,0,Artist,Bachelor,Married
15701537,Male,43,150000,1,Chef,PhD,Divorced
15795298,Female,50,127072,1,Retired,PhD,Single
15753861,Female,52,140250,1,Clerk,Master,Divorced
15782530,Female,35,145731,0,Engineer,Master,Married
15742204,Male,48,27787,1,Salesperson,Bachelor,Married
15710257,Female,36,10000,0,Chef,High School,Widowed
15809347,Female,44,46679,0,Technician,High School,Widowed
15757837,Male,34,30712,0,Technician,Bachelor,Widowed
15759066,Female,34,52459,0,Retired,PhD,Widowed
15800215,Female,42,48393,0,Salesperson,Bachelor,Widowed
15689751,Male,25,90296,0,Clerk,PhD,Single
15710257,Female,37,10000,0,Retired,Bachelor,Married
15809823,Male,27,49234,0,Doctor,Bachelor,Single
15766289,Male,27,114106,0,Engineer,Master,Widowed
15730688,Male,43,66182,0,Engineer,High School,Single
15592877,Male,34,18278,0,Teacher,Bachelor,Divorced
15606472,Male,59,39864,1,Salesperson,Master,Widowed
15734161,Female,36,83953,1,Chef,Bachelor,Widowed
15715160,Male,25,40388,0,Engineer,High School,Married
15591915,Female,36,36439,0,Technician,Bachelor,Widowed
15662067,Female,18,11734,0,Artist,High School,Divorced
15602373,Male,30,72326,0,Clerk,PhD,Married
15750335,Female,35,65420,0,Salesperson,Master,Married
15584320,Female,39,150000,1,Engineer,PhD,Widowed
15713144,Male,34,32046,0,Artist,Master,Single
15619407,Female,38,92498,0,Clerk,Bachelor,Divorced
15800890,Female,40,150000,1,Manager,Master,Widowed
15798659,Female,30,65049,0,Technician,Master,Single
15776733,Female,28,33033,0,Chef,High School,Divorced
15801247,Male,31,18955,0,Teacher,High School,Single
15591279,Male,38,105543,0,Doctor,Bachelor,Single
15753874,Female,36,67599,0,Teacher,High School,Single
15766289,Male,24,94779,0,Chef,PhD,Married
15729908,Male,45,118735,1,Artist,Master,Widowed
15730448,Male,26,71045,0,Technician,Bachelor,Widowed
15631159,Male,50,61555,1,Doctor,PhD,Married
15716781,Female,44,48432,0,Clerk,Bachelor,Widowed
15760570,Male,35,43562,0,Retired,High School,Divorced
15735549,Female,41,132836,1,Artist,Bachelor,Widowed
15575002,Female,33,79286,0,Engineer,Bachelor,Divorced
15667742,Male,33,48997,0,Salesperson,PhD,Single
15745232,Male,27,10000,0,Retired,Bachelor,Single
15662067,Female,18,25490,0,Chef,Bachelor,Divorced
15657163,Male,34,52167,0,Clerk,Master,Married
15774179,Female,23,10000,0,Salesperson,High School,Single
15710257,Female,33,24673,0,Technician,Master,Single
15706185,Female,29,15248,0,Chef,High School,Widowed
15728773,Male,30,67317,0,Artist,Master,Married
15764604,Male,46,79868,1,Retired,PhD,Widowed
15789815,Male,32,129327,1,Technician,High School,Married
15666141,Female,21,104562,0,Engineer,PhD,Widowed
15633531,Female,46,10000,1,Retired,Bachelor,Single
15724858,Male,28,74984,0,Salesperson,High School,Single
15806901,Female,57,77591,1,Doctor,Master,Widowed
15649136,Female,24,48132,0,Retired,Master,Married
15753102,Female,33,113579,1,Artist,PhD,Widowed
15715541,Female,30,116699,0,Engineer,Master,Widowed
15694453,Male,40,57441,0,Artist,PhD,Divorced
15609653,Female,37,42281,0,Teacher,Bachelor,Married
15671249,Male,48,132264,1,Doctor,Master,Married
15733973,Female,45,131036,1,Doctor,High School,Single
15594762,Female,40,118978,1,Doctor,PhD,Single
15617482,Male,42,10000,1,Clerk,Bachelor,Single
15587419,Female,43,81470,1,Chef,Bachelor,Single
15575002,Female,37,87238,0,Manager,Master,Widowed
15581282,Male,34,89986,0,Teacher,PhD,Single
15745083,Male,26,79670,0,Artist,Bachelor,Married
15724536,Female,50,76594,1,Chef,High School,Single
15713912,Female,34,71996,1,Clerk,Master,Widowed
15764195,Female,20,79632,0,Doctor,Master,Divorced
15695679,Female,40,52063,0,Retired,PhD,Widowed
15668385,Male,38,41739,0,Chef,Bachelor,Single
15721592,Male,39,75874,0,Technician,PhD,Divorced
15660866,Female,57,74841,1,Retired,High School,Widowed
15591915,Female,31,58463,0,Chef,PhD,Divorced
15815236,Female,47,150000,1,Engineer,Master,Widowed
15813113,Male,42,107417,1,Artist,Bachelor,Widowed
15795224,Female,38,150000,1,Doctor,Bachelor,Divorced
15800515,Female,37,141487,1,Doctor,Bachelor,Divorced
15800061,Female,28,102653,0,Doctor,PhD,Widowed
15774872,Female,50,135797,1,Teacher,Bachelor,Married
15804002,Male,18,82055,0,Teacher,Master,Married
15725660,Male,29,103611,0,Manager,Bachelor,Widowed
15583681,Male,32,130531,1,Teacher,PhD,Divorced
15660541,Male,41,50820,0,Retired,PhD,Widowed
15717560,Female,35,64518,0,Retired,PhD,Widowed
15613014,Female,51,12772,1,Retired,High School,Widowed
15631912,Female,26,83882,0,Clerk,PhD,Widowed
15787550,Male,43,82871,0,Manager,PhD,Single
15750447,Male,34,98206,1,Engineer,Master,Married
15642725,Male,41,55600,0,Clerk,Master,Single
15733964,Female,35,30973,0,Clerk,Bachelor,Divorced
15741094,Male,18,50743,0,Manager,PhD,Widowed
15724150,Female,47,83658,1,Doctor,Master,Widowed
15746139,Male,19,85472,0,Technician,Master,Married
15668575,Female,23,26498,0,Chef,High School,Divorced
15636428,Female,33,124274,0,Engineer,High School,Widowed
15660866,Female,57,115244,1,Manager,Bachelor,Married
15591433,Male,33,57512,0,Salesperson,Master,Widowed
15741049,Male,36,84452,0,Chef,PhD,Widowed
15741049,Male,40,62301,0,Technician,Bachelor,Divorced
15614187,Male,46,115304,1,Engineer,Master,Widowed
15713144,Male,32,64579,0,Engineer,PhD,Single
15722758,Male,33,15578,0,Clerk,PhD,Divorced
15684861,Male,33,85562,0,Doctor,Bachelor,Married
15774179,Female,25,10000,0,Retired,High School,Divorced
15593014,Male,29,89641,0,Engineer,PhD,Single
15570769,Female,27,64916,0,Salesperson,High School,Single
15727467,Male,57,86870,1,Chef,PhD,Single
15660541,Male,41,91333,0,Doctor,Bachelor,Widowed
15610140,Female,34,41081,0,Manager,Master,Single
15801336,Female,40,138216,1,Doctor,Bachelor,Single
15619653,Male,36,56324,0,Chef,Bachelor,Widowed
15577806,Male,38,125890,1,Engineer,PhD,Widowed
15746203,Female,50,139454,1,Teacher,Bachelor,Married
15772073,Female,51,131263,1,Chef,High School,Married
15794253,Female,35,150000,1,Manager,Bachelor,Married
15584545,Female,35,120248,0,Engineer,Master,Divorced
15595324,Female,33,39895,0,Retired,High School,Single
15717560,Female,37,63152,0,Retired,PhD,Married
15595135,Female,22,54486,0,Clerk,Bachelor,Married
15746139,Male,21,83328,0,Clerk,PhD,Single
15679760,Male,21,19490,0,Artist,Bachelor,Divorced
15789109,Female,33,123574,0,Technician,PhD,Widowed
15806901,Female,55,75149,1,Doctor,PhD,Single
15705113,Male,43,37759,1,Chef,PhD,Single
15768072,Female,46,52737,1,Manager,High School,Widowed
15663161,Male,35,86821,1,Salesperson,Bachelor,Divorced
15725660,Male,28,73052,0,Artist,High School,Divorced
15678201,Male,47,90716,1,Doctor,High School,Single
15708228,Male,35,32459,0,Chef,PhD,Divorced
15595228,Female,20,10000,0,Retired,Bachelor,Married
15694946,Male,27,63560,0,Salesperson,Master,Married
15768072,Female,50,45307,1,Clerk,PhD,Widowed
15655123,Female,29,32879,0,Manager,Bachelor,Married
15707634,Male,46,36325,1,Artist,Master,Married
15734312,Male,36,61557,0,Clerk,Master,Married
15727696,Male,32,144706,1,Manager,High School,Married
15631912,Female,25,112868,0,Manager,Master,Widowed
15674331,Male,42,57278,0,Engineer,High School,Widowed
15727696,Male,32,120531,1,Clerk,Bachelor,Single
15666675,Female,46,97410,0,Salesperson,Master,Single
15741094,Male,21,12685,0,Artist,High School,Widowed
15699247,Male,30,123986,0,Doctor,PhD,Divorced
15594041,Female,48,55044,1,Teacher,PhD,Widowed
15671249,Male,47,85373,1,Clerk,Master,Widowed
15619087,Female,33,68757,0,Engineer,Bachelor,Single
15707634,Male,50,58280,1,Manager,PhD,Single
15668521,Female,45,47385,1,Salesperson,PhD,Married
15714658,Male,49,49707,1,Manager,High School,Divorced
15717893,Female,43,87984,0,Teacher,PhD,Widowed
15733973,Female,49,106504,1,Teacher,High School,Divorced
15599533,Female,35,29812,0,Teacher,Bachelor,Divorced
15602373,Male,31,107125,0,Doctor,Bachelor,Widowed
15807909,Male,18,63616,0,Clerk,High School,Divorced
15736397,Female,56,71169,1,Doctor,Bachelor,Married
15747097,Female,36,50192,0,Retired,High School,Widowed
15683758,Male,41,63038,0,Clerk,PhD,Widowed
15734312,Male,35,57062,0,Clerk,Bachelor,Married
15623502,Male,35,61325,0,Artist,Bachelor,Single
15750335,Female,39,90464,0,Doctor,Bachelor,Divorced
15651983,Male,31,108805,1,Clerk,Master,Single
15720745,Female,34,114802,1,Retired,Bachelor,Single
15800515,Female,36,110501,1,Clerk,Master,Married
15665416,Female,40,60610,0,Retired,Master,Married
15730688,Male,43,42195,0,Clerk,Master,Single
15581282,Male,38,64804,0,Chef,Bachelor,Widowed
15591279,Male,34,86981,0,Artist,PhD,Single
15586757,Male,39,119692,1,Retired,Master,Divorced
15705298,Female,43,117380,1,Engineer,High School,Married
15767871,Male,22,41325,0,Retired,High School,Single
15735549,Female,41,118529,1,Clerk,Bachelor,Single
15636428,Female,31,122970,0,Salesperson,PhD,Married
15668385,Male,38,51454,0,Salesperson,Master,Widowed
15753861,Female,47,129410,1,Salesperson,High School,Divorced
15807837,Male,46,24100,1,Retired,PhD,Married
15691863,Female,49,25032,1,Salesperson,High School,Widowed
15715160,Male,30,27575,0,Teacher,Bachelor,Widowed
15779744,Male,41,105359,0,Engineer,Master,Married
15574372,Female,59,53772,1,Manager,High School,Single
15749130,Female,39,21542,0,Chef,Bachelor,Single
15753102,Female,32,106991,1,Technician,PhD,Divorced
15694829,Female,35,150000,1,Doctor,Bachelor,Married
15753861,Female,47,124172,1,Salesperson,High School,Widowed
15622833,Female,35,24548,0,Technician,Master,Single
15713463,Male,42,56816,0,Clerk,Bachelor,Single
15789815,Male,28,150000,1,Manager,High School,Single
15730448,Male,27,64709,0,Clerk,Bachelor,Married
15689751,Male,25,92788,0,Technician,PhD,Widowed
15570769,Female,29,77781,0,Chef,Bachelor,Married
15705298,Female,40,123614,1,Engineer,High School,Widowed
15592877,Male,31,19378,0,Artist,Bachelor,Single
15693264,Male,36,35795,0,Technician,High School,Widowed
15598840,Female,33,126982,1,Chef,Bachelor,Married
15668385,Male,40,35214,0,Salesperson,Bachelor,Married
15606472,Male,60,36829,1,Manager,High School,Widowed
15673619,Male,25,78741,0,Chef,Bachelor,Divorced
